Id,Pred
2017_1116_1167,0.65
2017_1116_1173,0.47
2017_1116_1181,0.35
2017_1116_1190,0.62
2017_1116_1195,0.65
2017_1116_1196,0.35
2017_1116_1199,0.32
2017_1116_1211,0.26
2017_1116_1229,0.56
2017_1116_1233,0.68
2017_1116_1235,0.41
2017_1116_1240,0.71
2017_1116_1242,0.26
2017_1116_1246,0.29
2017_1116_1257,0.29
2017_1116_1266,0.53
2017_1116_1268,0.44
2017_1116_1274,0.47
2017_1116_1276,0.5
2017_1116_1277,0.53
2017_1116_1278,0.41
2017_1116_1291,0.71
2017_1116_1292,0.56
2017_1116_1297,0.68
2017_1116_1300,0.71
2017_1116_1303,0.68
2017_1116_1305,0.59
2017_1116_1309,0.71
2017_1116_1314,0.26
2017_1116_1315,0.71
2017_1116_1321,0.5
2017_1116_1323,0.38
2017_1116_1329,0.44
2017_1116_1332,0.29
2017_1116_1343,0.62
2017_1116_1344,0.53
2017_1116_1345,0.35
2017_1116_1371,0.53
2017_1116_1374,0.38
2017_1116_1376,0.44
2017_1116_1388,0.41
2017_1116_1393,0.56
2017_1116_1411,0.71
2017_1116_1414,0.68
2017_1116_1417,0.32
2017_1116_1423,0.59
2017_1116_1425,0.59
2017_1116_1426,0.59
2017_1116_1433,0.5
2017_1116_1435,0.56
2017_1116_1436,0.62
2017_1116_1437,0.26
2017_1116_1438,0.38
2017_1116_1439,0.47
2017_1116_1448,0.56
2017_1116_1452,0.35
2017_1116_1455,0.47
2017_1116_1457,0.65
2017_1116_1458,0.41
2017_1116_1462,0.59
2017_1124_1137,0.86
2017_1124_1139,0.53
2017_1124_1153,0.59
2017_1124_1166,0.65
2017_1124_1167,0.86
2017_1124_1173,0.68
2017_1124_1181,0.56
2017_1124_1190,0.83
2017_1124_1195,0.86
2017_1124_1196,0.56
2017_1124_1199,0.53
2017_1124_1211,0.47
2017_1124_1229,0.77
2017_1124_1233,0.89
2017_1124_1235,0.62
2017_1124_1240,0.92
2017_1124_1242,0.47
2017_1124_1246,0.5
2017_1124_1257,0.5
2017_1124_1266,0.74
2017_1124_1268,0.65
2017_1124_1274,0.68
2017_1124_1276,0.71
2017_1124_1277,0.74
2017_1124_1278,0.62
2017_1124_1291,0.92
2017_1124_1292,0.77
2017_1124_1297,0.89
2017_1124_1300,0.92
2017_1124_1303,0.89
2017_1124_1305,0.8
2017_1124_1309,0.92
2017_1124_1314,0.47
2017_1124_1315,0.92
2017_1124_1321,0.71
2017_1124_1323,0.59
2017_1124_1329,0.65
2017_1124_1332,0.5
2017_1124_1343,0.83
2017_1124_1344,0.74
2017_1124_1345,0.56
2017_1124_1371,0.74
2017_1124_1374,0.59
2017_1124_1376,0.65
2017_1124_1388,0.62
2017_1124_1393,0.77
2017_1124_1411,0.92
2017_1124_1414,0.89
2017_1124_1417,0.53
2017_1124_1423,0.8
2017_1124_1425,0.8
2017_1124_1426,0.8
2017_1124_1433,0.71
2017_1124_1435,0.77
2017_1124_1436,0.83
2017_1124_1437,0.47
2017_1124_1438,0.59
2017_1124_1439,0.68
2017_1124_1448,0.77
2017_1124_1452,0.56
2017_1124_1455,0.68
2017_1124_1457,0.86
2017_1124_1458,0.62
2017_1124_1462,0.8
2017_1137_1139,0.17
2017_1137_1153,0.23
2017_1137_1166,0.29
2017_1137_1167,0.5
2017_1137_1173,0.32
2017_1137_1181,0.2
2017_1137_1190,0.47
2017_1137_1195,0.5
2017_1137_1196,0.2
2017_1137_1199,0.17
2017_1137_1211,0.11
2017_1137_1229,0.41
2017_1137_1233,0.53
2017_1137_1235,0.26
2017_1137_1240,0.56
2017_1137_1242,0.11
2017_1137_1246,0.14
2017_1137_1257,0.14
2017_1137_1266,0.38
2017_1137_1268,0.29
2017_1137_1274,0.32
2017_1137_1276,0.35
2017_1137_1277,0.38
2017_1137_1278,0.26
2017_1137_1291,0.56
2017_1137_1292,0.41
2017_1137_1297,0.53
2017_1137_1300,0.56
2017_1137_1303,0.53
2017_1137_1305,0.44
2017_1137_1309,0.56
2017_1137_1314,0.11
2017_1137_1315,0.56
2017_1137_1321,0.35
2017_1137_1323,0.23
2017_1137_1329,0.29
2017_1137_1332,0.14
2017_1137_1343,0.47
2017_1137_1344,0.38
2017_1137_1345,0.2
2017_1137_1371,0.38
2017_1137_1374,0.23
2017_1137_1376,0.29
2017_1137_1388,0.26
2017_1137_1393,0.41
2017_1137_1411,0.56
2017_1137_1414,0.53
2017_1137_1417,0.17
2017_1137_1423,0.44
2017_1137_1425,0.44
2017_1137_1426,0.44
2017_1137_1433,0.35
2017_1137_1435,0.41
2017_1137_1436,0.47
2017_1137_1437,0.11
2017_1137_1438,0.23
2017_1137_1439,0.32
2017_1137_1448,0.41
2017_1137_1452,0.2
2017_1137_1455,0.32
2017_1137_1457,0.5
2017_1137_1458,0.26
2017_1137_1462,0.44
2017_1139_1153,0.56
2017_1139_1166,0.62
2017_1139_1167,0.83
2017_1139_1173,0.65
2017_1139_1181,0.53
2017_1139_1190,0.8
2017_1139_1195,0.83
2017_1139_1196,0.53
2017_1139_1199,0.5
2017_1139_1211,0.44
2017_1139_1229,0.74
2017_1139_1233,0.86
2017_1139_1235,0.59
2017_1139_1240,0.89
2017_1139_1242,0.44
2017_1139_1246,0.47
2017_1139_1257,0.47
2017_1139_1266,0.71
2017_1139_1268,0.62
2017_1139_1274,0.65
2017_1139_1276,0.68
2017_1139_1277,0.71
2017_1139_1278,0.59
2017_1139_1291,0.89
2017_1139_1292,0.74
2017_1139_1297,0.86
2017_1139_1300,0.89
2017_1139_1303,0.86
2017_1139_1305,0.77
2017_1139_1309,0.89
2017_1139_1314,0.44
2017_1139_1315,0.89
2017_1139_1321,0.68
2017_1139_1323,0.56
2017_1139_1329,0.62
2017_1139_1332,0.47
2017_1139_1343,0.8
2017_1139_1344,0.71
2017_1139_1345,0.53
2017_1139_1371,0.71
2017_1139_1374,0.56
2017_1139_1376,0.62
2017_1139_1388,0.59
2017_1139_1393,0.74
2017_1139_1411,0.89
2017_1139_1414,0.86
2017_1139_1417,0.5
2017_1139_1423,0.77
2017_1139_1425,0.77
2017_1139_1426,0.77
2017_1139_1433,0.68
2017_1139_1435,0.74
2017_1139_1436,0.8
2017_1139_1437,0.44
2017_1139_1438,0.56
2017_1139_1439,0.65
2017_1139_1448,0.74
2017_1139_1452,0.53
2017_1139_1455,0.65
2017_1139_1457,0.83
2017_1139_1458,0.59
2017_1139_1462,0.77
2017_1153_1166,0.56
2017_1153_1167,0.77
2017_1153_1173,0.59
2017_1153_1181,0.47
2017_1153_1190,0.74
2017_1153_1195,0.77
2017_1153_1196,0.47
2017_1153_1199,0.44
2017_1153_1211,0.38
2017_1153_1229,0.68
2017_1153_1233,0.8
2017_1153_1235,0.53
2017_1153_1240,0.83
2017_1153_1242,0.38
2017_1153_1246,0.41
2017_1153_1257,0.41
2017_1153_1266,0.65
2017_1153_1268,0.56
2017_1153_1274,0.59
2017_1153_1276,0.62
2017_1153_1277,0.65
2017_1153_1278,0.53
2017_1153_1291,0.83
2017_1153_1292,0.68
2017_1153_1297,0.8
2017_1153_1300,0.83
2017_1153_1303,0.8
2017_1153_1305,0.71
2017_1153_1309,0.83
2017_1153_1314,0.38
2017_1153_1315,0.83
2017_1153_1321,0.62
2017_1153_1323,0.5
2017_1153_1329,0.56
2017_1153_1332,0.41
2017_1153_1343,0.74
2017_1153_1344,0.65
2017_1153_1345,0.47
2017_1153_1371,0.65
2017_1153_1374,0.5
2017_1153_1376,0.56
2017_1153_1388,0.53
2017_1153_1393,0.68
2017_1153_1411,0.83
2017_1153_1414,0.8
2017_1153_1417,0.44
2017_1153_1423,0.71
2017_1153_1425,0.71
2017_1153_1426,0.71
2017_1153_1433,0.62
2017_1153_1435,0.68
2017_1153_1436,0.74
2017_1153_1437,0.38
2017_1153_1438,0.5
2017_1153_1439,0.59
2017_1153_1448,0.68
2017_1153_1452,0.47
2017_1153_1455,0.59
2017_1153_1457,0.77
2017_1153_1458,0.53
2017_1153_1462,0.71
2017_1166_1167,0.71
2017_1166_1173,0.53
2017_1166_1181,0.41
2017_1166_1190,0.68
2017_1166_1195,0.71
2017_1166_1196,0.41
2017_1166_1199,0.38
2017_1166_1211,0.32
2017_1166_1229,0.62
2017_1166_1233,0.74
2017_1166_1235,0.47
2017_1166_1240,0.77
2017_1166_1242,0.32
2017_1166_1246,0.35
2017_1166_1257,0.35
2017_1166_1266,0.59
2017_1166_1268,0.5
2017_1166_1274,0.53
2017_1166_1276,0.56
2017_1166_1277,0.59
2017_1166_1278,0.47
2017_1166_1291,0.77
2017_1166_1292,0.62
2017_1166_1297,0.74
2017_1166_1300,0.77
2017_1166_1303,0.74
2017_1166_1305,0.65
2017_1166_1309,0.77
2017_1166_1314,0.32
2017_1166_1315,0.77
2017_1166_1321,0.56
2017_1166_1323,0.44
2017_1166_1329,0.5
2017_1166_1332,0.35
2017_1166_1343,0.68
2017_1166_1344,0.59
2017_1166_1345,0.41
2017_1166_1371,0.59
2017_1166_1374,0.44
2017_1166_1376,0.5
2017_1166_1388,0.47
2017_1166_1393,0.62
2017_1166_1411,0.77
2017_1166_1414,0.74
2017_1166_1417,0.38
2017_1166_1423,0.65
2017_1166_1425,0.65
2017_1166_1426,0.65
2017_1166_1433,0.56
2017_1166_1435,0.62
2017_1166_1436,0.68
2017_1166_1437,0.32
2017_1166_1438,0.44
2017_1166_1439,0.53
2017_1166_1448,0.62
2017_1166_1452,0.41
2017_1166_1455,0.53
2017_1166_1457,0.71
2017_1166_1458,0.47
2017_1166_1462,0.65
2017_1167_1173,0.32
2017_1167_1181,0.2
2017_1167_1190,0.47
2017_1167_1195,0.5
2017_1167_1196,0.2
2017_1167_1199,0.17
2017_1167_1211,0.11
2017_1167_1229,0.41
2017_1167_1233,0.53
2017_1167_1235,0.26
2017_1167_1240,0.56
2017_1167_1242,0.11
2017_1167_1246,0.14
2017_1167_1257,0.14
2017_1167_1266,0.38
2017_1167_1268,0.29
2017_1167_1274,0.32
2017_1167_1276,0.35
2017_1167_1277,0.38
2017_1167_1278,0.26
2017_1167_1291,0.56
2017_1167_1292,0.41
2017_1167_1297,0.53
2017_1167_1300,0.56
2017_1167_1303,0.53
2017_1167_1305,0.44
2017_1167_1309,0.56
2017_1167_1314,0.11
2017_1167_1315,0.56
2017_1167_1321,0.35
2017_1167_1323,0.23
2017_1167_1329,0.29
2017_1167_1332,0.14
2017_1167_1343,0.47
2017_1167_1344,0.38
2017_1167_1345,0.2
2017_1167_1371,0.38
2017_1167_1374,0.23
2017_1167_1376,0.29
2017_1167_1388,0.26
2017_1167_1393,0.41
2017_1167_1411,0.56
2017_1167_1414,0.53
2017_1167_1417,0.17
2017_1167_1423,0.44
2017_1167_1425,0.44
2017_1167_1426,0.44
2017_1167_1433,0.35
2017_1167_1435,0.41
2017_1167_1436,0.47
2017_1167_1437,0.11
2017_1167_1438,0.23
2017_1167_1439,0.32
2017_1167_1448,0.41
2017_1167_1452,0.2
2017_1167_1455,0.32
2017_1167_1457,0.5
2017_1167_1458,0.26
2017_1167_1462,0.44
2017_1173_1181,0.38
2017_1173_1190,0.65
2017_1173_1195,0.68
2017_1173_1196,0.38
2017_1173_1199,0.35
2017_1173_1211,0.29
2017_1173_1229,0.59
2017_1173_1233,0.71
2017_1173_1235,0.44
2017_1173_1240,0.74
2017_1173_1242,0.29
2017_1173_1246,0.32
2017_1173_1257,0.32
2017_1173_1266,0.56
2017_1173_1268,0.47
2017_1173_1274,0.5
2017_1173_1276,0.53
2017_1173_1277,0.56
2017_1173_1278,0.44
2017_1173_1291,0.74
2017_1173_1292,0.59
2017_1173_1297,0.71
2017_1173_1300,0.74
2017_1173_1303,0.71
2017_1173_1305,0.62
2017_1173_1309,0.74
2017_1173_1314,0.29
2017_1173_1315,0.74
2017_1173_1321,0.53
2017_1173_1323,0.41
2017_1173_1329,0.47
2017_1173_1332,0.32
2017_1173_1343,0.65
2017_1173_1344,0.56
2017_1173_1345,0.38
2017_1173_1371,0.56
2017_1173_1374,0.41
2017_1173_1376,0.47
2017_1173_1388,0.44
2017_1173_1393,0.59
2017_1173_1411,0.74
2017_1173_1414,0.71
2017_1173_1417,0.35
2017_1173_1423,0.62
2017_1173_1425,0.62
2017_1173_1426,0.62
2017_1173_1433,0.53
2017_1173_1435,0.59
2017_1173_1436,0.65
2017_1173_1437,0.29
2017_1173_1438,0.41
2017_1173_1439,0.5
2017_1173_1448,0.59
2017_1173_1452,0.38
2017_1173_1455,0.5
2017_1173_1457,0.68
2017_1173_1458,0.44
2017_1173_1462,0.62
2017_1181_1190,0.77
2017_1181_1195,0.8
2017_1181_1196,0.5
2017_1181_1199,0.47
2017_1181_1211,0.41
2017_1181_1229,0.71
2017_1181_1233,0.83
2017_1181_1235,0.56
2017_1181_1240,0.86
2017_1181_1242,0.41
2017_1181_1246,0.44
2017_1181_1257,0.44
2017_1181_1266,0.68
2017_1181_1268,0.59
2017_1181_1274,0.62
2017_1181_1276,0.65
2017_1181_1277,0.68
2017_1181_1278,0.56
2017_1181_1291,0.86
2017_1181_1292,0.71
2017_1181_1297,0.83
2017_1181_1300,0.86
2017_1181_1303,0.83
2017_1181_1305,0.74
2017_1181_1309,0.86
2017_1181_1314,0.41
2017_1181_1315,0.86
2017_1181_1321,0.65
2017_1181_1323,0.53
2017_1181_1329,0.59
2017_1181_1332,0.44
2017_1181_1343,0.77
2017_1181_1344,0.68
2017_1181_1345,0.5
2017_1181_1371,0.68
2017_1181_1374,0.53
2017_1181_1376,0.59
2017_1181_1388,0.56
2017_1181_1393,0.71
2017_1181_1411,0.86
2017_1181_1414,0.83
2017_1181_1417,0.47
2017_1181_1423,0.74
2017_1181_1425,0.74
2017_1181_1426,0.74
2017_1181_1433,0.65
2017_1181_1435,0.71
2017_1181_1436,0.77
2017_1181_1437,0.41
2017_1181_1438,0.53
2017_1181_1439,0.62
2017_1181_1448,0.71
2017_1181_1452,0.5
2017_1181_1455,0.62
2017_1181_1457,0.8
2017_1181_1458,0.56
2017_1181_1462,0.74
2017_1190_1195,0.53
2017_1190_1196,0.23
2017_1190_1199,0.2
2017_1190_1211,0.14
2017_1190_1229,0.44
2017_1190_1233,0.56
2017_1190_1235,0.29
2017_1190_1240,0.59
2017_1190_1242,0.14
2017_1190_1246,0.17
2017_1190_1257,0.17
2017_1190_1266,0.41
2017_1190_1268,0.32
2017_1190_1274,0.35
2017_1190_1276,0.38
2017_1190_1277,0.41
2017_1190_1278,0.29
2017_1190_1291,0.59
2017_1190_1292,0.44
2017_1190_1297,0.56
2017_1190_1300,0.59
2017_1190_1303,0.56
2017_1190_1305,0.47
2017_1190_1309,0.59
2017_1190_1314,0.14
2017_1190_1315,0.59
2017_1190_1321,0.38
2017_1190_1323,0.26
2017_1190_1329,0.32
2017_1190_1332,0.17
2017_1190_1343,0.5
2017_1190_1344,0.41
2017_1190_1345,0.23
2017_1190_1371,0.41
2017_1190_1374,0.26
2017_1190_1376,0.32
2017_1190_1388,0.29
2017_1190_1393,0.44
2017_1190_1411,0.59
2017_1190_1414,0.56
2017_1190_1417,0.2
2017_1190_1423,0.47
2017_1190_1425,0.47
2017_1190_1426,0.47
2017_1190_1433,0.38
2017_1190_1435,0.44
2017_1190_1436,0.5
2017_1190_1437,0.14
2017_1190_1438,0.26
2017_1190_1439,0.35
2017_1190_1448,0.44
2017_1190_1452,0.23
2017_1190_1455,0.35
2017_1190_1457,0.53
2017_1190_1458,0.29
2017_1190_1462,0.47
2017_1195_1196,0.2
2017_1195_1199,0.17
2017_1195_1211,0.11
2017_1195_1229,0.41
2017_1195_1233,0.53
2017_1195_1235,0.26
2017_1195_1240,0.56
2017_1195_1242,0.11
2017_1195_1246,0.14
2017_1195_1257,0.14
2017_1195_1266,0.38
2017_1195_1268,0.29
2017_1195_1274,0.32
2017_1195_1276,0.35
2017_1195_1277,0.38
2017_1195_1278,0.26
2017_1195_1291,0.56
2017_1195_1292,0.41
2017_1195_1297,0.53
2017_1195_1300,0.56
2017_1195_1303,0.53
2017_1195_1305,0.44
2017_1195_1309,0.56
2017_1195_1314,0.11
2017_1195_1315,0.56
2017_1195_1321,0.35
2017_1195_1323,0.23
2017_1195_1329,0.29
2017_1195_1332,0.14
2017_1195_1343,0.47
2017_1195_1344,0.38
2017_1195_1345,0.2
2017_1195_1371,0.38
2017_1195_1374,0.23
2017_1195_1376,0.29
2017_1195_1388,0.26
2017_1195_1393,0.41
2017_1195_1411,0.56
2017_1195_1414,0.53
2017_1195_1417,0.17
2017_1195_1423,0.44
2017_1195_1425,0.44
2017_1195_1426,0.44
2017_1195_1433,0.35
2017_1195_1435,0.41
2017_1195_1436,0.47
2017_1195_1437,0.11
2017_1195_1438,0.23
2017_1195_1439,0.32
2017_1195_1448,0.41
2017_1195_1452,0.2
2017_1195_1455,0.32
2017_1195_1457,0.5
2017_1195_1458,0.26
2017_1195_1462,0.44
2017_1196_1199,0.47
2017_1196_1211,0.41
2017_1196_1229,0.71
2017_1196_1233,0.83
2017_1196_1235,0.56
2017_1196_1240,0.86
2017_1196_1242,0.41
2017_1196_1246,0.44
2017_1196_1257,0.44
2017_1196_1266,0.68
2017_1196_1268,0.59
2017_1196_1274,0.62
2017_1196_1276,0.65
2017_1196_1277,0.68
2017_1196_1278,0.56
2017_1196_1291,0.86
2017_1196_1292,0.71
2017_1196_1297,0.83
2017_1196_1300,0.86
2017_1196_1303,0.83
2017_1196_1305,0.74
2017_1196_1309,0.86
2017_1196_1314,0.41
2017_1196_1315,0.86
2017_1196_1321,0.65
2017_1196_1323,0.53
2017_1196_1329,0.59
2017_1196_1332,0.44
2017_1196_1343,0.77
2017_1196_1344,0.68
2017_1196_1345,0.5
2017_1196_1371,0.68
2017_1196_1374,0.53
2017_1196_1376,0.59
2017_1196_1388,0.56
2017_1196_1393,0.71
2017_1196_1411,0.86
2017_1196_1414,0.83
2017_1196_1417,0.47
2017_1196_1423,0.74
2017_1196_1425,0.74
2017_1196_1426,0.74
2017_1196_1433,0.65
2017_1196_1435,0.71
2017_1196_1436,0.77
2017_1196_1437,0.41
2017_1196_1438,0.53
2017_1196_1439,0.62
2017_1196_1448,0.71
2017_1196_1452,0.5
2017_1196_1455,0.62
2017_1196_1457,0.8
2017_1196_1458,0.56
2017_1196_1462,0.74
2017_1199_1211,0.44
2017_1199_1229,0.74
2017_1199_1233,0.86
2017_1199_1235,0.59
2017_1199_1240,0.89
2017_1199_1242,0.44
2017_1199_1246,0.47
2017_1199_1257,0.47
2017_1199_1266,0.71
2017_1199_1268,0.62
2017_1199_1274,0.65
2017_1199_1276,0.68
2017_1199_1277,0.71
2017_1199_1278,0.59
2017_1199_1291,0.89
2017_1199_1292,0.74
2017_1199_1297,0.86
2017_1199_1300,0.89
2017_1199_1303,0.86
2017_1199_1305,0.77
2017_1199_1309,0.89
2017_1199_1314,0.44
2017_1199_1315,0.89
2017_1199_1321,0.68
2017_1199_1323,0.56
2017_1199_1329,0.62
2017_1199_1332,0.47
2017_1199_1343,0.8
2017_1199_1344,0.71
2017_1199_1345,0.53
2017_1199_1371,0.71
2017_1199_1374,0.56
2017_1199_1376,0.62
2017_1199_1388,0.59
2017_1199_1393,0.74
2017_1199_1411,0.89
2017_1199_1414,0.86
2017_1199_1417,0.5
2017_1199_1423,0.77
2017_1199_1425,0.77
2017_1199_1426,0.77
2017_1199_1433,0.68
2017_1199_1435,0.74
2017_1199_1436,0.8
2017_1199_1437,0.44
2017_1199_1438,0.56
2017_1199_1439,0.65
2017_1199_1448,0.74
2017_1199_1452,0.53
2017_1199_1455,0.65
2017_1199_1457,0.83
2017_1199_1458,0.59
2017_1199_1462,0.77
2017_1211_1229,0.8
2017_1211_1233,0.92
2017_1211_1235,0.65
2017_1211_1240,0.95
2017_1211_1242,0.5
2017_1211_1246,0.53
2017_1211_1257,0.53
2017_1211_1266,0.77
2017_1211_1268,0.68
2017_1211_1274,0.71
2017_1211_1276,0.74
2017_1211_1277,0.77
2017_1211_1278,0.65
2017_1211_1291,0.95
2017_1211_1292,0.8
2017_1211_1297,0.92
2017_1211_1300,0.95
2017_1211_1303,0.92
2017_1211_1305,0.83
2017_1211_1309,0.95
2017_1211_1314,0.5
2017_1211_1315,0.95
2017_1211_1321,0.74
2017_1211_1323,0.62
2017_1211_1329,0.68
2017_1211_1332,0.53
2017_1211_1343,0.86
2017_1211_1344,0.77
2017_1211_1345,0.59
2017_1211_1371,0.77
2017_1211_1374,0.62
2017_1211_1376,0.68
2017_1211_1388,0.65
2017_1211_1393,0.8
2017_1211_1411,0.95
2017_1211_1414,0.92
2017_1211_1417,0.56
2017_1211_1423,0.83
2017_1211_1425,0.83
2017_1211_1426,0.83
2017_1211_1433,0.74
2017_1211_1435,0.8
2017_1211_1436,0.86
2017_1211_1437,0.5
2017_1211_1438,0.62
2017_1211_1439,0.71
2017_1211_1448,0.8
2017_1211_1452,0.59
2017_1211_1455,0.71
2017_1211_1457,0.89
2017_1211_1458,0.65
2017_1211_1462,0.83
2017_1229_1233,0.62
2017_1229_1235,0.35
2017_1229_1240,0.65
2017_1229_1242,0.2
2017_1229_1246,0.23
2017_1229_1257,0.23
2017_1229_1266,0.47
2017_1229_1268,0.38
2017_1229_1274,0.41
2017_1229_1276,0.44
2017_1229_1277,0.47
2017_1229_1278,0.35
2017_1229_1291,0.65
2017_1229_1292,0.5
2017_1229_1297,0.62
2017_1229_1300,0.65
2017_1229_1303,0.62
2017_1229_1305,0.53
2017_1229_1309,0.65
2017_1229_1314,0.2
2017_1229_1315,0.65
2017_1229_1321,0.44
2017_1229_1323,0.32
2017_1229_1329,0.38
2017_1229_1332,0.23
2017_1229_1343,0.56
2017_1229_1344,0.47
2017_1229_1345,0.29
2017_1229_1371,0.47
2017_1229_1374,0.32
2017_1229_1376,0.38
2017_1229_1388,0.35
2017_1229_1393,0.5
2017_1229_1411,0.65
2017_1229_1414,0.62
2017_1229_1417,0.26
2017_1229_1423,0.53
2017_1229_1425,0.53
2017_1229_1426,0.53
2017_1229_1433,0.44
2017_1229_1435,0.5
2017_1229_1436,0.56
2017_1229_1437,0.2
2017_1229_1438,0.32
2017_1229_1439,0.41
2017_1229_1448,0.5
2017_1229_1452,0.29
2017_1229_1455,0.41
2017_1229_1457,0.59
2017_1229_1458,0.35
2017_1229_1462,0.53
2017_1233_1235,0.23
2017_1233_1240,0.53
2017_1233_1242,0.08
2017_1233_1246,0.11
2017_1233_1257,0.11
2017_1233_1266,0.35
2017_1233_1268,0.26
2017_1233_1274,0.29
2017_1233_1276,0.32
2017_1233_1277,0.35
2017_1233_1278,0.23
2017_1233_1291,0.53
2017_1233_1292,0.38
2017_1233_1297,0.5
2017_1233_1300,0.53
2017_1233_1303,0.5
2017_1233_1305,0.41
2017_1233_1309,0.53
2017_1233_1314,0.08
2017_1233_1315,0.53
2017_1233_1321,0.32
2017_1233_1323,0.2
2017_1233_1329,0.26
2017_1233_1332,0.11
2017_1233_1343,0.44
2017_1233_1344,0.35
2017_1233_1345,0.17
2017_1233_1371,0.35
2017_1233_1374,0.2
2017_1233_1376,0.26
2017_1233_1388,0.23
2017_1233_1393,0.38
2017_1233_1411,0.53
2017_1233_1414,0.5
2017_1233_1417,0.14
2017_1233_1423,0.41
2017_1233_1425,0.41
2017_1233_1426,0.41
2017_1233_1433,0.32
2017_1233_1435,0.38
2017_1233_1436,0.44
2017_1233_1437,0.08
2017_1233_1438,0.2
2017_1233_1439,0.29
2017_1233_1448,0.38
2017_1233_1452,0.17
2017_1233_1455,0.29
2017_1233_1457,0.47
2017_1233_1458,0.23
2017_1233_1462,0.41
2017_1235_1240,0.8
2017_1235_1242,0.35
2017_1235_1246,0.38
2017_1235_1257,0.38
2017_1235_1266,0.62
2017_1235_1268,0.53
2017_1235_1274,0.56
2017_1235_1276,0.59
2017_1235_1277,0.62
2017_1235_1278,0.5
2017_1235_1291,0.8
2017_1235_1292,0.65
2017_1235_1297,0.77
2017_1235_1300,0.8
2017_1235_1303,0.77
2017_1235_1305,0.68
2017_1235_1309,0.8
2017_1235_1314,0.35
2017_1235_1315,0.8
2017_1235_1321,0.59
2017_1235_1323,0.47
2017_1235_1329,0.53
